audio_name,mean_rms,std_rms,mean_zcr,std_zcr,mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_flatness,std_spectral_flatness,mean_spectral_rolloff,std_spectral_rolloff,class
125.wav,0.09951129,0.035468426,0.26396704180064307,0.26396704180064307,3832.2974275688903,3832.2974275688903,130.0118344592192,130.0118344592192,0.19064336,0.19064336,7603.782531149518,7603.782531149518,yes
696.wav,0.1388066,0.015745023,0.11049286575562701,0.11049286575562701,1628.3206018839048,1628.3206018839048,135.45395627192468,135.45395627192468,0.0072292984,0.0072292984,2580.107013665595,2580.107013665595,yes
281.wav,0.06865777,0.005698713,0.18745603898713825,0.18745603898713825,2597.7768822052235,2597.7768822052235,83.29882103475987,83.29882103475987,0.037142742,0.037142742,4590.1034339831185,4590.1034339831185,yes
220.wav,0.019598758,0.0020108242,0.15354325763665594,0.15354325763665594,2292.622326079974,2292.622326079974,87.4994391422183,87.4994391422183,0.028724078,0.028724078,3866.837067926045,3866.837067926045,yes
800.wav,0.086522184,0.0086115375,0.17611409766881028,0.17611409766881028,2636.082329176945,2636.082329176945,120.3487079357983,120.3487079357983,0.047869515,0.047869515,4651.448829381029,4651.448829381029,yes
12.wav,0.058924094,0.014606924,0.13079029340836013,0.13079029340836013,2350.5098301157304,2350.5098301157304,122.84098117794186,122.84098117794186,0.031349927,0.031349927,4318.688140574759,4318.688140574759,yes
873.wav,0.076223135,0.008597124,0.17895272307073956,0.17895272307073956,2657.618259314182,2657.618259314182,124.99367038054686,124.99367038054686,0.052756354,0.052756354,4824.406840333601,4824.406840333601,yes
976.wav,0.03909178,0.005754468,0.16598422427652734,0.16598422427652734,2630.443621755911,2630.443621755911,148.23056612900533,148.23056612900533,0.058580853,0.058580853,4925.2182350281355,4925.2182350281355,yes
55.wav,0.028821282,0.0034653659,0.15523261655948553,0.15523261655948553,2457.672241880131,2457.672241880131,123.889557348938,123.889557348938,0.043490503,0.043490503,4477.521478094855,4477.521478094855,yes
775.wav,0.030107759,0.005910167,0.14558003416398713,0.14558003416398713,2304.068691784871,2304.068691784871,150.5274597675848,150.5274597675848,0.03164915,0.03164915,3908.9341338424438,3908.9341338424438,yes
410.wav,0.028151864,0.009479859,0.1740479300643087,0.1740479300643087,2721.225645874827,2721.225645874827,175.0640466882733,175.0640466882733,0.0666591,0.0666591,5301.460761655949,5301.460761655949,yes
332.wav,0.05455644,0.007689213,0.17603245578778134,0.17603245578778134,2793.6438962869347,2793.6438962869347,138.8902887443889,138.8902887443889,0.06894808,0.06894808,5592.8167704983925,5592.8167704983925,yes
640.wav,0.035681803,0.0036689243,0.16397457797427653,0.16397457797427653,2667.0361222574033,2667.0361222574033,110.44129987721794,110.44129987721794,0.06604154,0.06604154,5250.08572397508,5250.08572397508,yes
54.wav,0.027931873,0.0037927416,0.1534239348874598,0.1534239348874598,2439.862850342671,2439.862850342671,112.89404593188254,112.89404593188254,0.04167091,0.04167091,4431.131619272508,4431.131619272508,yes
437.wav,0.023762962,0.0019968858,0.16153788183279744,0.16153788183279744,2504.541106329889,2504.541106329889,89.52769948822242,89.52769948822242,0.0424202,0.0424202,4550.083525924438,4550.083525924438,yes
204.wav,0.02528563,0.0020888762,0.1518413384244373,0.1518413384244373,2319.6659915348864,2319.6659915348864,84.58188547584221,84.58188547584221,0.029419158,0.029419158,3973.1875502411576,3973.1875502411576,yes
809.wav,0.07985886,0.009206984,0.17480154742765272,0.17480154742765272,2673.7444240309883,2673.7444240309883,102.63733948456319,102.63733948456319,0.0532085,0.0532085,4889.075688303858,4889.075688303858,yes
849.wav,0.07479864,0.018551461,0.16984023311897106,0.16984023311897106,2553.599614833905,2553.599614833905,135.23896757675044,135.23896757675044,0.04714607,0.04714607,4630.8157279943725,4630.8157279943725,yes
288.wav,0.054274876,0.004624186,0.19015022106109325,0.19015022106109325,2639.066870384893,2639.066870384893,75.6517833202104,75.6517833202104,0.03991506,0.03991506,4710.163158159164,4710.163158159164,yes
461.wav,0.021248702,0.0018733529,0.16027557274919615,0.16027557274919615,2508.9462487167098,2508.9462487167098,97.91121493870867,97.91121493870867,0.042005323,0.042005323,4572.378353597267,4572.378353597267,yes
706.wav,0.048512362,0.018700212,0.11893966036977492,0.11893966036977492,1922.790721969441,1922.790721969441,137.03333557142815,137.03333557142815,0.017547844,0.017547844,3415.816858420418,3415.816858420418,yes
661.wav,0.025850689,0.0031892504,0.16271854903536978,0.16271854903536978,2693.684399893666,2693.684399893666,116.10571312199352,116.10571312199352,0.056305356,0.056305356,5243.023387258842,5243.023387258842,yes
365.wav,0.07040972,0.0076849516,0.18747487942122187,0.18747487942122187,2907.8641202392723,2907.8641202392723,141.53914736725054,141.53914736725054,0.078715585,0.078715585,5684.627147809486,5684.627147809486,yes
213.wav,0.019693006,0.0020165597,0.15679637258842444,0.15679637258842444,2367.0530163900876,2367.0530163900876,90.33937489836906,90.33937489836906,0.0313379,0.0313379,4032.4557877813504,4032.4557877813504,yes
625.wav,0.015810272,0.006060483,0.15979828175241156,0.15979828175241156,2575.001543136334,2575.001543136334,136.52294227760484,136.52294227760484,0.051561553,0.051561553,4991.133377713022,4991.133377713022,yes
543.wav,0.10993312,0.010204719,0.14256556471061094,0.14256556471061094,1975.0747108601197,1975.0747108601197,82.49467230010536,82.49467230010536,0.007844785,0.007844785,3070.8701768488745,3070.8701768488745,yes
805.wav,0.100838505,0.01023658,0.17620829983922828,0.17620829983922828,2745.160262158784,2745.160262158784,108.831674773484,108.831674773484,0.059457492,0.059457492,5130.441431370578,5130.441431370578,yes
177.wav,0.038849037,0.004002369,0.1568277733118971,0.1568277733118971,2328.842532538651,2328.842532538651,89.33032526938798,89.33032526938798,0.03145201,0.03145201,4062.782292504019,4062.782292504019,yes
201.wav,0.028260099,0.0028590495,0.15479300643086816,0.15479300643086816,2332.213691414848,2332.213691414848,93.0379379019595,93.0379379019595,0.029923381,0.029923381,4001.575374296624,4001.575374296624,yes
239.wav,0.09691756,0.0070702177,0.20659792001607716,0.20659792001607716,3014.9255566008865,3014.9255566008865,83.45794889497408,83.45794889497408,0.07109783,0.07109783,5368.206767483923,5368.206767483923,yes
516.wav,0.018182276,0.0025189533,0.1559862339228296,0.1559862339228296,2491.2494608336388,2491.2494608336388,94.31149356336438,94.31149356336438,0.04410865,0.04410865,4641.616948854502,4641.616948854502,yes
789.wav,0.080985196,0.0072365715,0.1716300743569132,0.1716300743569132,2564.8623572793426,2564.8623572793426,92.23689161726863,92.23689161726863,0.043828156,0.043828156,4508.95580034164,4508.95580034164,yes
250.wav,0.10033655,0.0076213903,0.20977567323151125,0.20977567323151125,3083.4452491064117,3083.4452491064117,79.54243184817103,79.54243184817103,0.079142764,0.079142764,5561.797879823152,5561.797879823152,yes
947.wav,0.02533936,0.0033709665,0.16500452170418006,0.16500452170418006,2544.690349944888,2544.690349944888,140.11546283356296,140.11546283356296,0.05055087,0.05055087,4828.838110430064,4828.838110430064,yes
853.wav,0.082909584,0.013166513,0.15944031350482316,0.15944031350482316,2531.202323720111,2531.202323720111,151.64092243600902,151.64092243600902,0.04718293,0.04718293,4700.331277632637,4700.331277632637,yes
28.wav,0.020661796,0.0029985255,0.17673583199356913,0.17673583199356913,2756.120236700737,2756.120236700737,109.96510105580057,109.96510105580057,0.06886422,0.06886422,5231.114348874598,5231.114348874598,yes
31.wav,0.018753393,0.0043345424,0.13502311093247588,0.13502311093247588,2359.868748621229,2359.868748621229,118.6201114522913,118.6201114522913,0.03152224,0.03152224,4263.57421875,4263.57421875,yes
495.wav,0.017070796,0.0119028315,0.1421887560289389,0.1421887560289389,2331.195952926624,2331.195952926624,149.9845992203857,149.9845992203857,0.041860536,0.041860536,4387.095872688907,4387.095872688907,yes
179.wav,0.03481358,0.0030174556,0.15540846061093247,0.15540846061093247,2304.0072492785853,2304.0072492785853,81.94008945719446,81.94008945719446,0.030269003,0.030269003,4015.7000477291,4015.7000477291,yes
688.wav,0.024068922,0.003394295,0.1537567825562701,0.1537567825562701,2424.6885771179413,2424.6885771179413,182.79797743024568,182.79797743024568,0.03989233,0.03989233,4536.374284063505,4536.374284063505,yes
736.wav,0.025608309,0.005939503,0.1489399115755627,0.1489399115755627,2281.3469333968806,2281.3469333968806,125.56586050208409,125.56586050208409,0.028467353,0.028467353,3805.076240956592,3805.076240956592,yes
157.wav,0.11449087,0.016362408,0.24580486334405144,0.24580486334405144,3617.0835906587445,3617.0835906587445,120.68327586370233,120.68327586370233,0.16274986,0.16274986,7385.542478898714,7385.542478898714,yes
761.wav,0.029306645,0.0049844156,0.15234375,0.15234375,2398.468402588555,2398.468402588555,151.15116275455568,151.15116275455568,0.035481952,0.035481952,4162.624346864952,4162.624346864952,yes
390.wav,0.083508596,0.01604049,0.13669362942122187,0.13669362942122187,2474.70938271926,2474.70938271926,171.52752735565613,171.52752735565613,0.047309883,0.047309883,5052.755727491962,5052.755727491962,yes
802.wav,0.058111515,0.011960593,0.17296146503215434,0.17296146503215434,2551.727000345438,2551.727000345438,99.32029972092218,99.32029972092218,0.045161504,0.045161504,4542.744234827171,4542.744234827171,yes
255.wav,0.10123299,0.0077803307,0.20946166599678456,0.20946166599678456,3083.018366438189,3083.018366438189,76.7228584868753,76.7228584868753,0.07824428,0.07824428,5551.135136153537,5551.135136153537,yes
813.wav,0.087915994,0.009933761,0.15004521704180065,0.15004521704180065,2437.2711341253616,2437.2711341253616,111.78152918816815,111.78152918816815,0.044644702,0.044644702,4638.708927853698,4638.708927853698,yes
981.wav,0.046984386,0.015182128,0.11497060892282958,0.11497060892282958,2153.9560150879,2153.9560150879,195.25563937536083,195.25563937536083,0.027499104,0.027499104,4061.6744749799036,4061.6744749799036,yes
399.wav,0.06359497,0.0096438015,0.1724150924437299,0.1724150924437299,2742.727297264099,2742.727297264099,149.0194222641378,149.0194222641378,0.0687812,0.0687812,5429.8291172628615,5429.8291172628615,yes
983.wav,0.033961523,0.012942802,0.1987351788585209,0.1987351788585209,3121.866385590481,3121.866385590481,168.16830486835775,168.16830486835775,0.10733444,0.10733444,6211.948289288585,6211.948289288585,yes
733.wav,0.026436705,0.006294055,0.1487326668006431,0.1487326668006431,2304.047796680886,2304.047796680886,137.61005498629655,137.61005498629655,0.03034389,0.03034389,3801.891265574759,3801.891265574759,yes
708.wav,0.13097739,0.015348027,0.12284591036977492,0.12284591036977492,1831.7008811484923,1831.7008811484923,95.74439578675329,95.74439578675329,0.011024031,0.011024031,2857.3383490755627,2857.3383490755627,yes
469.wav,0.020996107,0.0024141276,0.15790167805466238,0.15790167805466238,2452.2646989380064,2452.2646989380064,101.0309343778864,101.0309343778864,0.037432384,0.037432384,4364.939522206591,4364.939522206591,yes
318.wav,0.075513616,0.010347615,0.1733068729903537,0.1733068729903537,2824.8218046151173,2824.8218046151173,158.04136227953427,158.04136227953427,0.07499482,0.07499482,5725.754873392283,5725.754873392283,yes
278.wav,0.06745084,0.005760535,0.19033862540192925,0.19033862540192925,2643.5899914337765,2643.5899914337765,89.86157252440243,89.86157252440243,0.041651767,0.041651767,4707.3936143488745,4707.3936143488745,yes
479.wav,0.019844612,0.0019825462,0.1615316016881029,0.1615316016881029,2493.700443709776,2493.700443709776,106.72572201674997,106.72572201674997,0.04120467,0.04120467,4518.5107264871385,4518.5107264871385,yes
168.wav,0.0593095,0.038529586,0.21079933681672025,0.21079933681672025,3176.40376557299,3176.40376557299,511.3143777105462,511.3143777105462,0.14925884,0.14925884,6609.931734827171,6609.931734827171,yes
665.wav,0.01434427,0.0028388936,0.1790029642282958,0.1790029642282958,2830.231772831639,2830.231772831639,140.95063058106547,140.95063058106547,0.06903966,0.06903966,5424.013075261254,5424.013075261254,yes
37.wav,0.025992077,0.0028632905,0.1651050040192926,0.1651050040192926,2526.7378874310643,2526.7378874310643,116.25417399181187,116.25417399181187,0.045893315,0.045893315,4503.139758340032,4503.139758340032,yes
893.wav,0.047479097,0.005233496,0.17991986535369775,0.17991986535369775,2670.7983870491366,2670.7983870491366,132.21357100562597,132.21357100562597,0.058743056,0.058743056,4918.84828426447,4918.84828426447,yes
194.wav,0.029042287,0.0026443698,0.1606963424437299,0.1606963424437299,2408.6604017643863,2408.6604017643863,76.37735496669198,76.37735496669198,0.033884287,0.033884287,4185.611560490353,4185.611560490353,yes
648.wav,0.023931256,0.0077213696,0.15774467443729903,0.15774467443729903,2776.1675088045718,2776.1675088045718,145.5747280336219,145.5747280336219,0.055008706,0.055008706,5352.974276527331,5352.974276527331,yes
779.wav,0.030412223,0.0049194163,0.146295970659164,0.146295970659164,2328.7174476159535,2328.7174476159535,168.0536815735633,168.0536815735633,0.032787133,0.032787133,3970.971915192926,3970.971915192926,yes
306.wav,0.06947885,0.020155402,0.08846211816720258,0.08846211816720258,1414.7741088856558,1414.7741088856558,211.63577110701425,211.63577110701425,0.0023336296,0.0023336296,2742.956189710611,2742.956189710611,yes
616.wav,0.0028887407,0.0052909497,0.0860693830385852,0.0860693830385852,1331.0422507519122,1331.0422507519122,1190.6312680447422,1190.6312680447422,0.6202951,0.6202951,2555.042642182476,2555.042642182476,yes
467.wav,0.04503596,0.022988064,0.124070538585209,0.124070538585209,2111.756160043348,2111.756160043348,340.48019723752867,340.48019723752867,0.030358642,0.030358642,3785.412479903537,3785.412479903537,yes
684.wav,0.026922017,0.0036010817,0.15666448954983922,0.15666448954983922,2500.6305866098905,2500.6305866098905,152.39274642508815,152.39274642508815,0.04482159,0.04482159,4749.490680265273,4749.490680265273,yes
355.wav,0.02407854,0.010321489,0.1432312600482315,0.1432312600482315,2396.7989836836437,2396.7989836836437,212.1914380831019,212.1914380831019,0.04568607,0.04568607,4648.540808380225,4648.540808380225,yes
934.wav,0.028810324,0.0027238014,0.16724653336012862,0.16724653336012862,2526.5596670018735,2526.5596670018735,104.72480253159107,104.72480253159107,0.05096163,0.05096163,4658.234211716238,4658.234211716238,yes
528.wav,0.098064736,0.010793506,0.13994674437299034,0.13994674437299034,1962.7866612519474,1962.7866612519474,84.42482375548907,84.42482375548907,0.008329447,0.008329447,3124.0454180064307,3124.0454180064307,yes
252.wav,0.099960856,0.009593334,0.20572497990353697,0.20572497990353697,3025.69191918086,3025.69191918086,83.59249726233723,83.59249726233723,0.07321615,0.07321615,5447.554197648714,5447.554197648714,yes
350.wav,0.04514768,0.0071289907,0.17012911977491962,0.17012911977491962,2626.705724127427,2626.705724127427,125.56687935414325,125.56687935414325,0.057155743,0.057155743,4959.283623894695,4959.283623894695,yes
326.wav,0.05888151,0.009064876,0.1792981310289389,0.1792981310289389,2819.4634331746956,2819.4634331746956,140.94174465720008,140.94174465720008,0.07506284,0.07506284,5638.929674939711,5638.929674939711,yes
2.wav,0.03784059,0.011006115,0.14895247186495178,0.14895247186495178,2601.7568774628176,2601.7568774628176,92.21937525608287,92.21937525608287,0.0481349,0.0481349,4863.872839630225,4863.872839630225,yes
327.wav,0.057772644,0.0073888614,0.173639720659164,0.173639720659164,2772.0550161025567,2772.0550161025567,135.42022894647653,135.42022894647653,0.07345225,0.07345225,5551.689044915594,5551.689044915594,yes
840.wav,0.09305694,0.010243808,0.1808367664790997,0.1808367664790997,2715.919100886977,2715.919100886977,103.921172199512,103.921172199512,0.057468787,0.057468787,5016.474703577171,5016.474703577171,yes
468.wav,0.019675083,0.0020327275,0.1583287278938907,0.1583287278938907,2455.4813638122373,2455.4813638122373,99.0405988966842,99.0405988966842,0.038045295,0.038045295,4357.877185490353,4357.877185490353,yes
830.wav,0.054291215,0.029126659,0.16740353697749197,0.16740353697749197,2765.482418119538,2765.482418119538,173.30779730225532,173.30779730225532,0.06148564,0.06148564,5396.179159967845,5396.179159967845,yes
